cdmTableName,schema,isRequired,conceptPrefix,measurePersonCompleteness,measurePersonCompletenessThreshold,validation,tableDescription,userGuidance,etlConventions
ST_OMOP53_PERSON,CDM,Yes,,No,,,,,
ST_OMOP53_OBSERVATION_PERIOD,CDM,Yes,,Yes,0,,,,
ST_OMOP53_VISIT_OCCURRENCE,CDM,No,VISIT_,Yes,95,,,,
ST_OMOP53_CONDITION_OCCURRENCE,CDM,No,CONDITION_,Yes,95,,,,
ST_OMOP53_DRUG_EXPOSURE,CDM,No,DRUG_,Yes,95,,,,
ST_OMOP53_PROCEDURE_OCCURRENCE,CDM,No,PROCEDURE_,Yes,95,,,,
ST_OMOP53_DEVICE_EXPOSURE,CDM,No,DEVICE_,Yes,100,,,,
ST_OMOP53_MEASUREMENT,CDM,No,MEASUREMENT_,Yes,95,,,,
ST_OMOP53_VISIT_DETAIL,CDM,No,VISIT_DETAIL_,Yes,100,,,,
ST_OMOP53_NOTE,CDM,No,,Yes,100,,,,
ST_OMOP53_NOTE_NLP,CDM,No,,No,,,,,
ST_OMOP53_OBSERVATION,CDM,No,OBSERVATION_,Yes,95,,,,
ST_OMOP53_SPECIMEN,CDM,No,SPECIMEN_,Yes,100,,,,
ST_OMOP53_FACT_RELATIONSHIP,CDM,No,,No,,,,,
ST_OMOP53_LOCATION,CDM,No,,No,,,,,
ST_OMOP53_CARE_SITE,CDM,No,,No,,,,,
ST_OMOP53_PROVIDER,CDM,No,,No,,,,,
ST_OMOP53_PAYER_PLAN_PERIOD,CDM,No,,Yes,100,,,,
ST_OMOP53_COST,CDM,No,,No,,,,,
ST_OMOP53_DRUG_ERA,CDM,No,,Yes,95,,,,
ST_OMOP53_DOSE_ERA,CDM,No,,Yes,100,,,,
ST_OMOP53_CONDITION_ERA,CDM,No,,Yes,95,,,,
